Event Number,Event Type Group,Event Description,Approximate Location,Neighbourhood Id,Neighbourhood Name,Dispatch Date,Dispatch Time,Dispatch Year,Dispatch Month Name,Dispatch Month Number,Dispatch Day Number,Day Of Week,Event Close Date,Event Close Time,Latitude,Longitude,Location,Count
E20028098,OF,OUTSIDE FIRE,92 ST NW / JASPER AV NW,1020,BOYLE STREET,May 14 2020,21:24:40,2020,MAY,05,14,Thursday,May 14 2020,21:34:17,53.54842140366741,-113.47541849531434,"(53.54842140366741, -113.47541849531434)",1
E20028056,MD,MEDICAL,118 AV NW / 119 AV NW,2550,MONTROSE,May 14 2020,16:28:08,2020,MAY,05,14,Thursday,May 14 2020,16:43:21,53.57116783720347,-113.45367862393837,"(53.57116783720347, -113.45367862393837)",1
E20028093,MD,MEDICAL,No location,4180,GLENWOOD,May 14 2020,20:34:37,2020,MAY,05,14,Thursday,May 14 2020,21:59:01,53.535610042199444,-113.5908303271814,"(53.535610042199444, -113.5908303271814)",1
E20028077,CA,CITIZEN ASSIST,134 AV NW / RIGHTCUT 50 ST NB NW,2380,KENNEDALE INDUSTRIAL,May 14 2020,18:58:01,2020,MAY,05,14,Thursday,May 14 2020,19:12:38,53.59675018048187,-113.41342296510811,"(53.59675018048187, -113.41342296510811)",1
E20028048,CA,CITIZEN ASSIST,No location,6350,KENILWORTH,May 14 2020,15:12:32,2020,MAY,05,14,Thursday,May 14 2020,17:29:28,53.52142120542811,-113.44257582301995,"(53.52142120542811, -113.44257582301995)",1
E20027983,XX,OTHER,107 AV NW / 108 AV NW,1030,CENTRAL MCDOUGALL,May 14 2020,09:24:45,2020,MAY,05,14,Thursday,May 14 2020,09:37:10,53.552146596050356,-113.50660256868613,"(53.552146596050356, -113.50660256868613)",1
E20027997,HZ,HAZARDOUS MATERIALS,71 ST NW / 36A AV NW,6400,LEE RIDGE,May 14 2020,10:51:56,2020,MAY,05,14,Thursday,May 14 2020,11:07:22,53.46881749342966,-113.44133015302914,"(53.46881749342966, -113.44133015302914)",1
E20028028,CA,CITIZEN ASSIST,No location,4180,GLENWOOD,May 14 2020,13:33:04,2020,MAY,05,14,Thursday,May 14 2020,13:47:20,53.53691680576561,-113.59860335961069,"(53.53691680576561, -113.59860335961069)",1
E20027933,MD,MEDICAL,78 ST NW / 81 ST NW,6680,SATOO,May 13 2020,22:19:35,2020,MAY,05,13,Wednesday,May 14 2020,00:25:30,53.44996669808304,-113.45309530617074,"(53.44996669808304, -113.45309530617074)",1
E20028072,MD,MEDICAL,94A ST NW / 95A ST NW,2420,KILLARNEY,May 14 2020,18:29:04,2020,MAY,05,14,Thursday,May 14 2020,20:53:24,53.589112311411334,-113.48715639112581,"(53.589112311411334, -113.48715639112581)",1
E20027934,MD,MEDICAL,No location,4280,LYNNWOOD,May 13 2020,22:26:56,2020,MAY,05,13,Wednesday,May 14 2020,01:13:20,53.51313398741081,-113.59404153493702,"(53.51313398741081, -113.59404153493702)",1
E20028065,TA,MOTOR VEHICLE INCIDENT,127 AV NW / 90 ST NW,1270,YELLOWHEAD CORRIDOR EAST,May 14 2020,17:45:42,2020,MAY,05,14,Thursday,May 14 2020,20:07:28,53.58478524987696,-113.47965468755997,"(53.58478524987696, -113.47965468755997)",1
E20027931,MD,MEDICAL,No location,6550,OTTEWELL,May 13 2020,22:09:12,2020,MAY,05,13,Wednesday,May 14 2020,00:48:58,53.533618484354974,-113.4192422177064,"(53.533618484354974, -113.4192422177064)",1
E20028006,AL,ALARMS,No location,3111,GRIESBACH,May 14 2020,12:05:31,2020,MAY,05,14,Thursday,May 14 2020,12:23:15,53.60654641855564,-113.5155108116702,"(53.60654641855564, -113.5155108116702)",1
E20027987,AL,ALARMS,GATEWAY BLVD NW / 104 ST NW,5151,STRATHCONA JUNCTION,May 14 2020,09:40:20,2020,MAY,05,14,Thursday,May 14 2020,10:04:10,53.51806865818945,-113.49601665405878,"(53.51806865818945, -113.49601665405878)",1
E20028017,AL,ALARMS,140A AV NW / 144 AV NW,2145,CLAREVIEW TOWN CENTRE,May 14 2020,12:39:14,2020,MAY,05,14,Thursday,May 14 2020,12:45:33,53.60682691121114,-113.39593449144984,"(53.60682691121114, -113.39593449144984)",1
E20028027,MD,MEDICAL,No location,2020,BALWIN,May 14 2020,13:29:17,2020,MAY,05,14,Thursday,May 14 2020,14:58:50,53.58482317387963,-113.45008672668234,"(53.58482317387963, -113.45008672668234)",1
E20027966,AL,ALARMS,88 AV NW / 90 AV NW,4590,WEST MEADOWLARK PARK,May 14 2020,05:25:36,2020,MAY,05,14,Thursday,May 14 2020,05:42:26,53.52455644834829,-113.61251195014499,"(53.52455644834829, -113.61251195014499)",1
E20027994,PM,PERMIT-BURNING OR OTHER,40 ST NW / 41 ST NW,2100,BEVERLY HEIGHTS,,,,,,,,May 14 2020,15:00:04,53.57036142106285,-113.4042735663104,"(53.57036142106285, -113.4042735663104)",1
E20028096,AL,ALARMS,No location,2241,EAUX CLAIRES,May 14 2020,21:05:19,2020,MAY,05,14,Thursday,May 14 2020,21:26:36,53.6279237542785,-113.48909557153128,"(53.6279237542785, -113.48909557153128)",1
E20027936,MD,MEDICAL,No location,3390,ROSSLYN,May 13 2020,22:34:36,2020,MAY,05,13,Wednesday,May 14 2020,01:39:01,53.59409692882887,-113.50280071923603,"(53.59409692882887, -113.50280071923603)",1
E20028049,MD,MEDICAL,No location,3150,CUMBERLAND,May 14 2020,15:23:36,2020,MAY,05,14,Thursday,May 14 2020,16:43:25,53.6088162452909,-113.54191326954043,"(53.6088162452909, -113.54191326954043)",1
E20028074,OF,OUTSIDE FIRE,114 AV NW / 84 ST NW,1160,PARKDALE,May 14 2020,18:53:26,2020,MAY,05,14,Thursday,May 14 2020,19:04:07,53.564277510278785,-113.47030360054387,"(53.564277510278785, -113.47030360054387)",1
E20028064,MD,MEDICAL,No location,3280,LORELEI,May 14 2020,17:28:28,2020,MAY,05,14,Thursday,May 14 2020,19:52:45,53.62645744803248,-113.50556219160877,"(53.62645744803248, -113.50556219160877)",1
E20027959,MD,MEDICAL,QUEEN ELIZABETH PARK RD NW / 105 ST NW,5390,RIVER VALLEY WALTERDALE,May 14 2020,03:11:33,2020,MAY,05,14,Thursday,May 14 2020,05:13:33,53.52656157987644,-113.50343905585457,"(53.52656157987644, -113.50343905585457)",1
E20028032,TA,MOTOR VEHICLE INCIDENT,No location,5480,STRATHCONA,May 14 2020,13:42:33,2020,MAY,05,14,Thursday,May 14 2020,16:20:30,53.52709313716422,-113.48598109917634,"(53.52709313716422, -113.48598109917634)",1
E20028078,MD,MEDICAL,No location,1070,CROMDALE,May 14 2020,19:01:15,2020,MAY,05,14,Thursday,May 14 2020,21:04:27,53.56108315568579,-113.46586655262158,"(53.56108315568579, -113.46586655262158)",1
E20019764,PM,PERMIT-BURNING OR OTHER,JASPER AV NW / 101A AV NW,1090,DOWNTOWN,,,,,,,,March 27 2020,13:56:42,53.54306540070293,-113.48580381231258,"(53.54306540070293, -113.48580381231258)",1
E20027981,FP,,No location,1170,PRINCE RUPERT,May 14 2020,09:08:05,2020,MAY,05,14,Thursday,May 14 2020,09:13:40,53.56572767903342,-113.52716286918549,"(53.56572767903342, -113.52716286918549)",1
E20028084,MD,MEDICAL,96 ST NW / 97 ST NW,1140,MCCAULEY,May 14 2020,19:41:12,2020,MAY,05,14,Thursday,May 14 2020,21:12:03,53.550584558058304,-113.4864012566621,"(53.550584558058304, -113.4864012566621)",1
E20028052,MD,MEDICAL,137 ST NW / 139 ST NW,3150,CUMBERLAND,May 14 2020,15:53:02,2020,MAY,05,14,Thursday,May 14 2020,17:39:38,53.61295919828291,-113.55871067004895,"(53.61295919828291, -113.55871067004895)",1
E20028069,MD,MEDICAL,No location,1030,CENTRAL MCDOUGALL,May 14 2020,18:17:35,2020,MAY,05,14,Thursday,May 14 2020,19:34:41,53.550218661473785,-113.50238903526436,"(53.550218661473785, -113.50238903526436)",1
E20028066,MD,MEDICAL,No location,4060,BRITANNIA YOUNGSTOWN,May 14 2020,17:46:44,2020,MAY,05,14,Thursday,May 14 2020,19:05:38,53.547029620336,-113.59951015006929,"(53.547029620336, -113.59951015006929)",1
E20027968,TA,MOTOR VEHICLE INCIDENT,ANTHONY HENDAY DR NB NW / TERWILLEGAR DR NW,4013,ANTHONY HENDAY TERWILLEGAR,May 14 2020,06:51:46,2020,MAY,05,14,Thursday,May 14 2020,08:53:23,53.44482240657903,-113.59825166436364,"(53.44482240657903, -113.59825166436364)",1
E20028044,MD,MEDICAL,No location,3410,SHERBROOKE,May 14 2020,14:52:49,2020,MAY,05,14,Thursday,May 14 2020,17:02:48,53.579860096262024,-113.54836891865769,"(53.579860096262024, -113.54836891865769)",1
E20027958,MD,MEDICAL,135 AV NW / RIGHTCUT 137 AV EB NW,3390,ROSSLYN,May 14 2020,03:11:14,2020,MAY,05,14,Thursday,May 14 2020,04:37:50,53.598239971855314,-113.49212021448106,"(53.598239971855314, -113.49212021448106)",1
E20027973,OF,OUTSIDE FIRE,114 ST NW / NOT NAMED RD NW,5520,UNIVERSITY OF ALBERTA,May 14 2020,07:21:21,2020,MAY,05,14,Thursday,May 14 2020,11:23:00,53.52290638017291,-113.52557513433275,"(53.52290638017291, -113.52557513433275)",1
E20028086,MD,MEDICAL,118 AV EB NW / COLISEUM STN SB NW,1120,EDMONTON NORTHLANDS,May 14 2020,19:52:03,2020,MAY,05,14,Thursday,May 14 2020,23:00:16,53.57035747429081,-113.45622023957235,"(53.57035747429081, -113.45622023957235)",1
E20028002,MD,MEDICAL,152 ST NW / STONY PLAIN RD NW,4090,CANORA,May 14 2020,11:33:33,2020,MAY,05,14,Thursday,May 14 2020,13:31:13,53.54128591581071,-113.5832678299063,"(53.54128591581071, -113.5832678299063)",1
E20028091,MD,MEDICAL,44 ST NW / 45 ST NW,2100,BEVERLY HEIGHTS,May 14 2020,20:29:10,2020,MAY,05,14,Thursday,May 14 2020,21:52:40,53.57035412630813,-113.40918072671535,"(53.57035412630813, -113.40918072671535)",1
E20027925,MD,MEDICAL,114 AV NW / 115 AV NW,3450,WOODCROFT,May 13 2020,21:28:41,2020,MAY,05,13,Wednesday,May 14 2020,00:50:58,53.56506602485904,-113.55464828075213,"(53.56506602485904, -113.55464828075213)",1
E20027950,MD,MEDICAL,119 ST SW / DEAD END,5452,MACEWAN,May 14 2020,00:35:09,2020,MAY,05,14,Thursday,May 14 2020,02:54:59,53.42693975083375,-113.5317782315864,"(53.42693975083375, -113.5317782315864)",1
E20027947,CA,CITIZEN ASSIST,No location,5360,RIDEAU PARK,May 13 2020,23:52:04,2020,MAY,05,13,Wednesday,May 14 2020,00:07:44,53.478164620923906,-113.5136057668846,"(53.478164620923906, -113.5136057668846)",1
E20028088,AL,ALARMS,No location,3040,BEAUMARIS,May 14 2020,20:24:09,2020,MAY,05,14,Thursday,May 14 2020,20:30:05,53.621673818160104,-113.51198614300952,"(53.621673818160104, -113.51198614300952)",1
E20027955,OF,OUTSIDE FIRE,OAK WOOD DR NW / OAK WOOD CRES NW,6410,MAPLE RIDGE,May 14 2020,02:10:05,2020,MAY,05,14,Thursday,May 14 2020,02:28:39,53.50401135629015,-113.36272640668442,"(53.50401135629015, -113.36272640668442)",1
E20027951,MD,MEDICAL,109 ST NW / 110 ST NW,5250,KEHEEWIN,May 14 2020,00:42:11,2020,MAY,05,14,Thursday,May 14 2020,02:22:01,53.452685587933274,-113.51008747356792,"(53.452685587933274, -113.51008747356792)",1
E20028001,AL,ALARMS,No location,3060,CAERNARVON,May 14 2020,11:17:22,2020,MAY,05,14,Thursday,May 14 2020,11:26:31,53.615317667719594,-113.53187018963821,"(53.615317667719594, -113.53187018963821)",1
E20027962,MD,MEDICAL,RIGHTCUT 64 AV NW / 172 ST NW,4080,CALLINGWOOD SOUTH,May 14 2020,03:59:24,2020,MAY,05,14,Thursday,May 14 2020,05:55:06,53.500485349839195,-113.61563585042916,"(53.500485349839195, -113.61563585042916)",1
E20027964,MD,MEDICAL,165 ST NW / 166 ST NW,4180,GLENWOOD,May 14 2020,05:13:43,2020,MAY,05,14,Thursday,May 14 2020,05:45:15,53.53929002289147,-113.60600894758757,"(53.53929002289147, -113.60600894758757)",1
E20028010,86,,105 AV NW / 106 AV NW,1030,CENTRAL MCDOUGALL,,,,,,,,May 14 2020,12:10:16,53.54912269924386,-113.50036756425263,"(53.54912269924386, -113.50036756425263)",1
E20027967,MD,MEDICAL,EVERGREEN RD NW / EVERGREEN RD NW,2270,EVERGREEN,May 14 2020,06:16:58,2020,MAY,05,14,Thursday,May 14 2020,08:09:48,53.62970046876395,-113.35009550757552,"(53.62970046876395, -113.35009550757552)",1
E20028090,MD,MEDICAL,95 ST NW / 96 ST NW,1140,MCCAULEY,May 14 2020,20:25:59,2020,MAY,05,14,Thursday,May 14 2020,21:32:34,53.55106132191698,-113.48360756515667,"(53.55106132191698, -113.48360756515667)",1
E20028080,AL,ALARMS,No location,4490,SHEFFIELD INDUSTRIAL,May 14 2020,19:15:55,2020,MAY,05,14,Thursday,May 14 2020,19:44:03,53.56206576231854,-113.60216013552258,"(53.56206576231854, -113.60216013552258)",1
E20027957,MD,MEDICAL,No location,3350,PRINCE CHARLES,May 14 2020,03:00:04,2020,MAY,05,14,Thursday,May 14 2020,05:44:43,53.572391793539694,-113.53295136239527,"(53.572391793539694, -113.53295136239527)",1
E20028007,MD,MEDICAL,No location,6061,CAPILANO,May 14 2020,12:06:41,2020,MAY,05,14,Thursday,May 14 2020,14:53:18,53.557990663101016,-113.41226776737862,"(53.557990663101016, -113.41226776737862)",1
E20027991,AL,ALARMS,71A AV NW / 119 ST NW,5040,BELGRAVIA,May 14 2020,10:28:33,2020,MAY,05,14,Thursday,May 14 2020,10:48:55,53.50606475380264,-113.53599048676854,"(53.50606475380264, -113.53599048676854)",1
E20028067,MD,MEDICAL,36A AV NW / LEE RIDGE RD NW,6400,LEE RIDGE,May 14 2020,17:48:01,2020,MAY,05,14,Thursday,May 14 2020,18:04:16,53.47127090583417,-113.44403131738807,"(53.47127090583417, -113.44403131738807)",1
E20028062,MD,MEDICAL,STONY PLAIN RD WB NW / 151 ST NW,4580,WEST JASPER PLACE,May 14 2020,17:12:26,2020,MAY,05,14,Thursday,May 14 2020,21:46:18,53.54135664605444,-113.57985264419314,"(53.54135664605444, -113.57985264419314)",1
E20028040,AL,ALARMS,92 ST NW / 93 ST NW,2290,GLENGARRY,May 14 2020,14:27:13,2020,MAY,05,14,Thursday,May 14 2020,14:45:53,53.59676986631362,-113.48416281937769,"(53.59676986631362, -113.48416281937769)",1
E20027993,MD,MEDICAL,No location,6290,HAZELDEAN,May 14 2020,10:44:29,2020,MAY,05,14,Thursday,May 14 2020,13:09:27,53.50642796524687,-113.47182964405985,"(53.50642796524687, -113.47182964405985)",1
E20037389,MD,MEDICAL,No location,2420,KILLARNEY,July 02 2020,18:50:28,2020,JULY,07,02,Thursday,July 02 2020,19:12:46,53.586991916957544,-113.46762624252774,"(53.586991916957544, -113.46762624252774)",1
E20037435,OF,OUTSIDE FIRE,136A AV NW / 137 AV NW,2070,BELMONT,July 02 2020,23:27:52,2020,JULY,07,02,Thursday,July 02 2020,23:55:33,53.59880464758627,-113.39370839913468,"(53.59880464758627, -113.39370839913468)",1
E20037363,AL,ALARMS,39B AV NW / 39A AV NW,6760,TWEDDLE PLACE,July 02 2020,16:56:25,2020,JULY,07,02,Thursday,July 02 2020,17:29:11,53.47528199934302,-113.458657808187,"(53.47528199934302, -113.458657808187)",1
E20037193,AL,ALARMS,No location,2560,NEWTON,July 02 2020,00:19:36,2020,JULY,07,02,Thursday,July 02 2020,00:50:46,53.577518778649484,-113.41955097867518,"(53.577518778649484, -113.41955097867518)",1
E20037195,CA,CITIZEN ASSIST,No location,4740,WEBBER GREENS,July 02 2020,00:27:52,2020,JULY,07,02,Thursday,July 02 2020,00:36:46,53.530878008421894,-113.6822096584829,"(53.530878008421894, -113.6822096584829)",1
E20037376,HZ,HAZARDOUS MATERIALS,No location,6320,IDYLWYLDE,July 02 2020,17:58:18,2020,JULY,07,02,Thursday,July 02 2020,18:15:20,53.52208072983298,-113.44728086607826,"(53.52208072983298, -113.44728086607826)",1
E20037360,MD,MEDICAL,No location,1200,RIVER VALLEY VICTORIA,July 02 2020,16:37:39,2020,JULY,07,02,Thursday,July 02 2020,18:42:00,53.539403357966634,-113.52798009076511,"(53.539403357966634, -113.52798009076511)",1
E20035977,TA,MOTOR VEHICLE INCIDENT,105 ST NW / 27 AV NW,5180,ERMINESKIN,,,,,,,,June 26 2020,00:33:59,53.45757581871739,-113.49927354544631,"(53.45757581871739, -113.49927354544631)",1
E20037319,MD,MEDICAL,99 ST NW / 100 ST NW,1140,MCCAULEY,July 02 2020,14:13:53,2020,JULY,07,02,Thursday,July 02 2020,15:49:33,53.54995582593161,-113.49110301026583,"(53.54995582593161, -113.49110301026583)",1
E20037436,OF,OUTSIDE FIRE,95 ST NW / 110 AV NW,1140,MCCAULEY,July 02 2020,23:33:27,2020,JULY,07,02,Thursday,July 02 2020,23:46:09,53.55818835418187,-113.48597756575268,"(53.55818835418187, -113.48597756575268)",1
E20037228,RC,RESCUE,111 AV NW / 82 ST NW,1070,CROMDALE,July 02 2020,07:49:38,2020,JULY,07,02,Thursday,July 02 2020,08:04:55,53.55906989356644,-113.46729258970801,"(53.55906989356644, -113.46729258970801)",1
E20037398,MD,MEDICAL,No location,6580,POLLARD MEADOWS,July 02 2020,19:40:42,2020,JULY,07,02,Thursday,July 02 2020,22:20:48,53.44695283061022,-113.41670942893239,"(53.44695283061022, -113.41670942893239)",1
E20037287,MD,MEDICAL,118 ST NW / 119 ST NW,1150,OLIVER,July 02 2020,11:31:02,2020,JULY,07,02,Thursday,July 02 2020,14:00:36,53.54123708127795,-113.52539922380588,"(53.54123708127795, -113.52539922380588)",1
E20037227,HZ,HAZARDOUS MATERIALS,66 ST NW / LEE RIDGE RD NW,6400,LEE RIDGE,July 02 2020,07:46:25,2020,JULY,07,02,Thursday,July 02 2020,08:12:20,53.47035606926127,-113.44042773997035,"(53.47035606926127, -113.44042773997035)",1
E20037350,CA,CITIZEN ASSIST,TERWILLEGAR DR NW / RHATIGAN RD NB NW,5340,RAMSAY HEIGHTS,July 02 2020,16:00:23,2020,JULY,07,02,Thursday,July 02 2020,16:18:08,53.47695072371623,-113.57702266895024,"(53.47695072371623, -113.57702266895024)",1
E20037372,MD,MEDICAL,61 ST NW / WOODVALE RD W NW,6300,HILLVIEW,July 02 2020,17:43:33,2020,JULY,07,02,Thursday,July 02 2020,20:13:27,53.46974792045998,-113.43242031254476,"(53.46974792045998, -113.43242031254476)",1
E20037288,MD,MEDICAL,No location,1030,CENTRAL MCDOUGALL,July 02 2020,11:36:09,2020,JULY,07,02,Thursday,July 02 2020,13:37:35,53.5506833942788,-113.5005494648256,"(53.5506833942788, -113.5005494648256)",1
E20037250,MD,MEDICAL,No location,2040,BEACON HEIGHTS,July 02 2020,09:39:12,2020,JULY,07,02,Thursday,July 02 2020,11:01:51,53.57403323779291,-113.39653950945134,"(53.57403323779291, -113.39653950945134)",1
E20037404,CA,CITIZEN ASSIST,RIGHTCUT 69 AV WB NW / 76 AV NW,4270,LYMBURN,July 02 2020,19:55:39,2020,JULY,07,02,Thursday,July 02 2020,20:10:50,53.50594959295558,-113.63071820607334,"(53.50594959295558, -113.63071820607334)",1
E20037205,MD,MEDICAL,105A AV NW / 106 AV NW,1020,BOYLE STREET,July 02 2020,02:06:17,2020,JULY,07,02,Thursday,July 02 2020,02:30:56,53.552349550288184,-113.47494896252657,"(53.552349550288184, -113.47494896252657)",1
E20037412,MD,MEDICAL,No location,6030,BISSET,July 02 2020,20:34:01,2020,JULY,07,02,Thursday,July 02 2020,22:18:31,53.45701312496028,-113.39669604185741,"(53.45701312496028, -113.39669604185741)",1
E20037307,AL,ALARMS,No location,2500,MATT BERRY,July 02 2020,13:24:30,2020,JULY,07,02,Thursday,July 02 2020,13:34:29,53.62416524273599,-113.43848046695811,"(53.62416524273599, -113.43848046695811)",1
E20037429,OF,OUTSIDE FIRE,No location,4060,BRITANNIA YOUNGSTOWN,July 02 2020,22:46:02,2020,JULY,07,02,Thursday,July 02 2020,22:56:30,53.547524237698816,-113.60777394697126,"(53.547524237698816, -113.60777394697126)",1
E20037210,MD,MEDICAL,No location,3180,DUNLUCE,July 02 2020,04:03:18,2020,JULY,07,02,Thursday,July 02 2020,06:04:32,53.62386454203652,-113.53792755944092,"(53.62386454203652, -113.53792755944092)",1
E20037382,TA,MOTOR VEHICLE INCIDENT,85 ST NW / MUTTART CRS NW,1020,BOYLE STREET,July 02 2020,18:36:39,2020,JULY,07,02,Thursday,July 02 2020,21:39:20,53.557611662729,-113.47086868837019,"(53.557611662729, -113.47086868837019)",1
E20037203,AL,ALARMS,No location,6160,DAVIES INDUSTRIAL EAST,July 02 2020,01:51:34,2020,JULY,07,02,Thursday,July 02 2020,03:31:58,53.50470119431204,-113.4383169192324,"(53.50470119431204, -113.4383169192324)",1
E20037313,TA,MOTOR VEHICLE INCIDENT,82 ST NW / 34 AV NW,6600,RICHFIELD,July 02 2020,13:51:04,2020,JULY,07,02,Thursday,July 02 2020,15:38:09,53.46523738999014,-113.45659309340972,"(53.46523738999014, -113.45659309340972)",1
E20037293,AL,ALARMS,No location,4350,NORWESTER INDUSTRIAL,July 02 2020,12:12:19,2020,JULY,07,02,Thursday,July 02 2020,12:41:42,53.563762952116285,-113.60927584888265,"(53.563762952116285, -113.60927584888265)",1
E20033575,TA,MOTOR VEHICLE INCIDENT,No location,5250,KEHEEWIN,,,,,,,,June 14 2020,14:35:11,53.4538299270144,-113.50147037985417,"(53.4538299270144, -113.50147037985417)",1
E20037317,VF,VEHICLE FIRE,No location,6444,LAUREL,July 02 2020,14:09:58,2020,JULY,07,02,Thursday,July 02 2020,15:35:59,53.45347044096064,-113.37964577604677,"(53.45347044096064, -113.37964577604677)",1
E20037170,MD,MEDICAL,No location,1140,MCCAULEY,July 01 2020,22:18:34,2020,JULY,07,01,Wednesday,July 02 2020,00:08:47,53.55346064505119,-113.48968736956279,"(53.55346064505119, -113.48968736956279)",1
E20037425,OF,OUTSIDE FIRE,95 ST NW / 95A ST NW,1210,RIVERDALE,July 02 2020,22:22:12,2020,JULY,07,02,Thursday,July 02 2020,22:24:19,53.54320749737345,-113.47804792211492,"(53.54320749737345, -113.47804792211492)",1
E20037188,MD,MEDICAL,WOLF WILLOW RD NW / DEAD END,4610,WESTRIDGE,July 01 2020,23:42:51,2020,JULY,07,01,Wednesday,July 02 2020,02:34:25,53.50501097073478,-113.60135780653559,"(53.50501097073478, -113.60135780653559)",1
E20037343,AL,ALARMS,No location,4720,GLASTONBURY,July 02 2020,15:21:58,2020,JULY,07,02,Thursday,July 02 2020,15:30:33,53.50114548105047,-113.66611123135071,"(53.50114548105047, -113.66611123135071)",1
E20037197,CA,CITIZEN ASSIST,102 AV NW / 103 AV NW,1090,DOWNTOWN,July 02 2020,00:32:12,2020,JULY,07,02,Thursday,July 02 2020,00:37:19,53.54459212011493,-113.50474533068113,"(53.54459212011493, -113.50474533068113)",1
E20037380,AL,ALARMS,WOLF RIDGE WAY NW / WOLF RIDGE WAY NW,4360,OLESKIW,July 02 2020,18:26:06,2020,JULY,07,02,Thursday,July 02 2020,18:33:06,53.49779662113475,-113.60143932795665,"(53.49779662113475, -113.60143932795665)",1
E20037196,MD,MEDICAL,STEIN LANE NW / SHASKE GATE SB NW,5642,SOUTH TERWILLEGAR,July 02 2020,00:31:46,2020,JULY,07,02,Thursday,July 02 2020,04:30:17,53.43598392759307,-113.57867826998226,"(53.43598392759307, -113.57867826998226)",1
E20037269,TA,MOTOR VEHICLE INCIDENT,137 AV EB NW / 50 ST NB NW,2710,SIFTON PARK,July 02 2020,10:17:58,2020,JULY,07,02,Thursday,July 02 2020,11:57:32,53.59707101141593,-113.4133924979495,"(53.59707101141593, -113.4133924979495)",1
E20037229,AL,ALARMS,No location,3290,MCARTHUR INDUSTRIAL,July 02 2020,07:58:15,2020,JULY,07,02,Thursday,July 02 2020,08:16:57,53.59637717545759,-113.56746319461324,"(53.59637717545759, -113.56746319461324)",1
E20037415,CA,CITIZEN ASSIST,100 ST NW / DEAD END,1090,DOWNTOWN,July 02 2020,20:44:38,2020,JULY,07,02,Thursday,July 02 2020,21:08:14,53.54663628142694,-113.49127349922412,"(53.54663628142694, -113.49127349922412)",1
E20037426,OF,OUTSIDE FIRE,No location,2320,HAIRSINE,July 02 2020,22:23:10,2020,JULY,07,02,Thursday,July 02 2020,23:34:24,53.60249050226047,-113.38921386133252,"(53.60249050226047, -113.38921386133252)",1
E20033476,MD,MEDICAL,34 ST NW / 36 ST NW,2320,HAIRSINE,June 13 2020,23:28:27,2020,JUNE,06,13,Saturday,June 14 2020,00:55:41,53.60279253788244,-113.39408081881912,"(53.60279253788244, -113.39408081881912)",1
